phrase,most_sim_1,score_1,most_sim_2,score_2,most_sim_3,score_3,most_sim_4,score_4,most_sim_5,score_5,most_sim_6,score_6,most_sim_7,score_7,most_sim_8,score_8,most_sim_9,score_9,most_sim_10,score_10
secure,insecure,0.7387051582336426,security,0.6664088368415833,unsecured,0.6516338586807251,non-secure,0.6333755850791931,cryptographical,0.6210085153579712,encryption,0.6058242321014404,unsecure,0.6048324108123779,authentication,0.597714900970459,cryptographic,0.5828438997268677,unencrypted,0.5806635618209839
two-state,sate,0.5606580972671509,substate,0.5055978894233704,fsm,0.4962916374206543,onreadystatechange,0.492417424917221,newstate,0.4329600930213928,transition,0.4307831525802612,mystate,0.4217799305915832,sub-state,0.4177232980728149,illegal,0.4026471078395843,high-impedance,0.3932598829269409
keepalive,nodelay,0.6602205038070679,keepalife,0.633683979511261,heartbeat,0.5859214663505554,timeout,0.5758499503135681,time-out,0.5426120758056641,keep-alife,0.5280177593231201,connectiontimeout,0.5251442790031433,sendfile,0.5180513858795166,alive,0.5093474388122559,timout,0.503429651260376
ftp-account,sftp,0.5587133169174194,filezilla,0.5030295252799988,credential,0.4789620041847229,acct,0.4688856601715088,myftp,0.4588066339492798,lftp,0.4535176157951355,passwd,0.4498971104621887,scp,0.4450509548187256,acount,0.4447934627532959,password,0.4376894831657409
crc-32,checksum,0.6623494029045105,cksum,0.4828923940658569,chksum,0.4329341053962707,ghash,0.4276400506496429,xmodem,0.422396719455719,adler,0.4186711311340332,fnv,0.4142045378684997,zinfo,0.4102254509925842,xor,0.4101150035858154,check-sum,0.4042761921882629
shortest,shortest-path,0.6708434820175171,dijkstra,0.6382615566253662,shortestpath,0.5574812293052673,all-pair,0.5517095327377319,k-shortest,0.5364689230918884,u-to-v,0.4996316432952881,single-source,0.4911829829216003,bellman-ford,0.4825647175312042,s-t,0.4799738228321075,geodesic,0.4779687821865082
separated,seperat,0.4089547395706177,seprate,0.3994526267051697,splitt,0.3784352540969848,separete,0.3679516911506653,re-combine,0.3678672909736633,spilt,0.366925448179245,separat,0.3625523149967193,seperate,0.3607035279273987,rejoined,0.3581787347793579,subpiece,0.3580395579338074
line-feed,nline,0.4328213334083557,carriage,0.4300642311573028,newline,0.4264544248580932,feedburner,0.3997736573219299,datafeed,0.3960581421852112,syndication,0.393735408782959,eline,0.3828017711639404,feedurl,0.3773488700389862,datastream,0.3762185573577881,newsfeed,0.3760975003242492
word,sentence,0.703930675983429,phrase,0.6893242597579956,wordlist,0.6065716743469238,n-gram,0.5811681747436523,bigram,0.5753814578056335,letter,0.5574294328689575,syllable,0.5552425980567932,pronunciation,0.5531057119369507,punctuation,0.5472804307937622,unigram,0.5368116497993469
err,righthand,0.5324493646621704,lefthand,0.5084425806999207,erred,0.4959550499916076,left-hand,0.4810996949672699,right-hand,0.4526336193084717,mistrust,0.3985747396945953,cliend,0.3940466046333313,knock-on,0.3937247395515442,beset,0.3931392133235931,wing,0.3928380012512207
work,dandy,0.6292014122009277,everth,0.532271146774292,everyt,0.5036872625350952,eveyth,0.4643017649650574,wokr,0.4572169184684753,alright,0.4324709773063659,flawless,0.4298303425312042,swimming,0.4293401837348938,worke,0.4286728203296661,workin,0.4258731603622436
end-of-data,begin,0.5106284618377686,else,0.4411690831184387,sub,0.4154267907142639,start,0.4003335833549499,tdatum,0.3954588770866394,mydatum,0.3951619267463684,len,0.3911526203155517,row,0.3903369307518005,dset,0.3895516991615295,temp,0.38748300075531
india,mumbai,0.8345981240272522,delhi,0.8060002326965332,bangalore,0.7938389778137207,kerala,0.7730249166488647,pune,0.7699896097183228,chennai,0.7687212824821472,hyderabad,0.752400279045105,maharashtra,0.7510938048362732,pakistan,0.7442337274551392,rajasthan,0.742115318775177
provide,offer,0.6018632650375366,present,0.4580833911895752,expose,0.4468045234680176,re,0.4361312389373779,useful,0.4262226223945617,give,0.4257560968399048,facilitate,0.4252916872501373,utilize,0.4190673828125,describe,0.4154913127422333,achieve,0.4037014544010162
verify,verification,0.6934857368469238,check,0.592987060546875,verifier,0.5716129541397095,double-check,0.5668725967407227,validity,0.5446114540100098,validate,0.5218942761421204,correctnes,0.5140941143035889,ensure,0.5111372470855713,certify,0.5027568936347961,valid,0.493248701095581
rewind,fseek,0.6430521011352539,seek,0.613765299320221,rewound,0.6135096549987793,filepointer,0.529400110244751,ftell,0.5233213901519775,lseek,0.5201296210289001,fread,0.5037364363670349,seekable,0.4869166016578674,fsetpo,0.4831908345222473,playhead,0.4739696979522705
lap,laptime,0.4812769293785095,racer,0.4232631623744964,elapse,0.4022497534751892,taxi,0.3939666450023651,ε-differential,0.3824429810047149,odometer,0.3785617351531982,fpriv,0.3784259259700775,xpo,0.3731682896614074,rider,0.3731257021427154,ypo,0.3672411441802978
order,asc,0.6952476501464844,descend,0.6714457273483276,desc,0.6267800331115723,oreder,0.584478497505188,ascend,0.5627614259719849,chronological,0.5352157950401306,alphabetical,0.5265960693359375,orderby,0.5222055912017822,decend,0.5153464078903198,orderid,0.5080293416976929
split,splitted,0.747328519821167,splitt,0.7139781713485718,spilt,0.589679479598999,rsplit,0.5828620195388794,splitline,0.5818008184432983,delimeter,0.5797848701477051,rstrip,0.561432957649231,splitter,0.5559103488922119,explode,0.5344221591949463,trim,0.5338098406791687
mon-sun,ibm,0.3396925032138824,facelet,0.3394603133201599,jrockit,0.3384125232696533,misc,0.3298598229885101,cked,0.3248410820960998,typica,0.3207936882972717,plaf,0.3200746774673462,javax,0.3158269822597503,codemodel,0.3122196197509765,org,0.3118407428264618
fragment,fragement,0.5641083121299744,activity,0.4686980247497558,pager,0.4458535313606262,fragmnet,0.4088096916675567,frg,0.4031965136528015,frament,0.4006835222244262,fragmenttransaction,0.3959264755249023,frgment,0.3944483399391174,fragman,0.3898191452026367,framelayout,0.377215027809143
break,switch,0.6055221557617188,case,0.6050607562065125,else,0.5534169673919678,endswitch,0.4963860809803009,fallthrough,0.4844137132167816,ignore,0.4511532485485077,continue,0.4389561116695404,elif,0.4282544255256653,insensitive,0.4091693162918091,esac,0.3979900479316711
ssl-allow-beast,insecure,0.4940749108791351,secure,0.4509870409965515,non-ssl,0.4502534866333008,trust,0.4109126925468445,negotiate,0.4019761979579925,firewall,0.4016616642475128,handshake,0.3916130363941192,unsecured,0.3900878429412842,untrusted,0.3895429968833923,ciphersuite,0.3856536448001861
network,lan,0.5920775532722473,wifi,0.5693466663360596,vpn,0.5685975551605225,netowrk,0.5622294545173645,connectivity,0.559333086013794,wan,0.5592571496963501,internet,0.5577582120895386,wi-fi,0.5352878570556641,wlan,0.5336326956748962,ethernet,0.520709753036499
sprintf,strcat,0.6826204061508179,snprintf,0.6712425947189331,strlen,0.6049239635467529,vsprintf,0.5318549871444702,fmt,0.5275236368179321,sscanf,0.5272685289382935,strcpy,0.5258013010025024,itoa,0.5124001502990723,atoi,0.4963415861129761,strncpy,0.4880124032497406
librtmp,libidn,0.6099371910095215,libvpx,0.5676370859146118,libavformat,0.5647536516189575,openh,0.5498672723770142,libiconv,0.5440913438796997,libogg,0.5391702055931091,libavcodec,0.5270643830299377,libavdevice,0.516053318977356,libvorbi,0.5086961984634399,libssl,0.5027263164520264
forth,back,0.659770131111145,br,0.5909241437911987,brought,0.5834460258483887,fall,0.5045650601387024,greetz,0.4992510378360748,haunt,0.4870920479297638,piggy,0.4591241180896759,reconvert,0.446939468383789,roll,0.4336402416229248,inserter,0.4335269927978515
standard,standardize,0.6224534511566162,facto,0.6176903247833252,de-facto,0.6035270094871521,compliant,0.5726448893547058,standardise,0.5689916610717773,defacto,0.5600032806396484,standart,0.5468223094940186,non-standard,0.5467640161514282,iec,0.534546434879303,mandate,0.5192604064941406
nto,nstr,0.5730247497558594,jso,0.5225783586502075,ndatum,0.5102730393409729,nify,0.5094544887542725,nobject,0.4534209370613098,niq,0.4496009051799774,nified,0.448279321193695,xto,0.4463063776493072,etb,0.4420302510261535,bso,0.4320352673530578
work-around,arround,0.5583503246307373,mess,0.5542832016944885,alright,0.5394740700721741,gotten,0.5290663242340088,stuck,0.5156614780426025,far,0.5035018920898438,fiddled,0.4917357265949249,tinker,0.4878977239131927,seem,0.4877768456935882,dandy,0.4806493520736694
inflate,inflater,0.4730007648468017,inflator,0.4307705461978912,layoutinflater,0.358042299747467,enableviewstate,0.3451064527034759,setwarn,0.3438885509967804,co-np-hard,0.3254234194755554,rootview,0.3244200944900512,decompresser,0.3213665783405304,oneshot,0.3106246888637543,fragment,0.3082760274410248
ipv4|domain|interfaceport-range,rng,0.5480758547782898,len,0.5308145880699158,inclusive,0.4729338884353637,rnge,0.4687782227993011,myrange,0.4616475105285644,rrange,0.4562012851238251,subrange,0.4560344219207763,xrange,0.4516105651855469,crange,0.441133439540863,worksheet,0.4254963994026184
albert,einstein,0.6797613501548767,carl,0.6183079481124878,anne,0.6062709093093872,george,0.6056219339370728,roger,0.6041369438171387,bernard,0.5960531234741211,anna,0.5923018455505371,henry,0.5815614461898804,ronald,0.5727542638778687,alfred,0.5687108039855957
target,taget,0.6036969423294067,targe,0.5683973431587219,targer,0.5376712083816528,traget,0.509472131729126,targ,0.4766470193862915,mytarget,0.4586658477783203,source,0.4576497077941894,tgt,0.4494886994361877,non-language,0.4427608251571655,targetname,0.4363857805728912
rate,baud,0.5432993769645691,throughput,0.5396703481674194,kbp,0.5312025547027588,mbp,0.5233041048049927,goodput,0.5072921514511108,signal-noise-ratio,0.5038882493972778,mbit,0.5024756193161011,bit-rate,0.4954095482826233,capacity,0.4894769787788391,bitrate,0.4767611622810364
egd-option,tgd,0.4759095311164856,dlo,0.4271048307418823,qsh,0.4003378450870514,hdz,0.3912563323974609,hrh,0.3884007632732391,kqx,0.3883697092533111,coption,0.3862689137458801,qdq,0.3813456892967224,attribute-level,0.3787255883216858,ucq,0.3771296143531799
minus,plus,0.6493256092071533,subtract,0.6365687251091003,substract,0.5825424194335938,multip,0.5249061584472656,substraction,0.4985775351524353,subtraction,0.4974647760391235,zero,0.4823516607284546,pluss,0.4758787453174591,sign,0.460220456123352,tilde,0.4555395245552063
nul-terminating,findstr,0.6414142847061157,errorlevel,0.6351735591888428,delim,0.6049546599388123,endlocal,0.6029483079910278,terminator,0.5732595324516296,usebackq,0.5390132665634155,equ,0.531549334526062,nobreak,0.5205438733100891,goto,0.5134168267250061,neq,0.503887414932251
manner,fashion,0.8748172521591187,way,0.5949755907058716,whilst,0.4309680461883545,approach,0.4195587038993835,situation,0.4049658179283142,easi,0.404330313205719,mechanism,0.3914468586444855,circumstance,0.3880985081195831,somewhat,0.3819963932037353,behaviour,0.3698117733001709
realm,myrealm,0.5133625268936157,shiro,0.4373376369476318,auth,0.4349963665008545,credential,0.425190657377243,authentication,0.4070002734661102,authenticator,0.4006842374801636,kerbero,0.399108350276947,krb,0.3950398564338684,passman,0.3920775651931762,openid,0.3759133219718933
no-buffer,buff,0.6699169278144836,byte,0.6194767951965332,bufsize,0.5370408296585083,buffersize,0.5230026245117188,stream,0.4901338517665863,nbyte,0.48344486951828,buflen,0.4789021909236908,flush,0.4760100841522217,recv,0.4734103381633758,outbuffer,0.4562557935714721
latter,former,0.8723726868629456,whereas,0.5926234722137451,neither,0.5511338710784912,yugoslav,0.5433417558670044,indeed,0.5368198156356812,necessari,0.5170325040817261,preferable,0.4998221099376678,although,0.4754074811935425,oppose,0.4739442467689514,either,0.4630466997623443
indexed,non-indexed,0.6127453446388245,unindexed,0.5936676263809204,indexable,0.5849887728691101,indice,0.5245040059089661,low-cardinality,0.5129091739654541,non-unique,0.4932678341865539,full-text,0.4681354165077209,nonindexed,0.4631918668746948,indexer,0.4508415758609772,b-tree,0.4431210160255432
location-followers,locaiton,0.5886393785476685,loaction,0.5802487730979919,locatio,0.5653875470161438,dlocation,0.5415918827056885,loacation,0.5372474789619446,mlocation,0.5180672407150269,locaton,0.5109154582023621,xsi,0.5088079571723938,ocation,0.5082145929336548,locaion,0.5041012763977051
nobody,no-one,0.7988835573196411,noone,0.7769829630851746,everyone,0.7593472003936768,whoever,0.6682119965553284,knew,0.644287109375,bother,0.6028343439102173,folk,0.5868374109268188,ever,0.5843944549560547,someone,0.5700888633728027,anyhow,0.5689654350280762
optimizer,optimiser,0.841306209564209,cost-based,0.676093339920044,optimize,0.6288236379623413,optimise,0.5865144729614258,optimisation,0.5669495463371277,optimization,0.5592982769012451,optim,0.4826605319976806,jit,0.4783930778503418,optimze,0.4738801121711731,plan,0.4689048528671264
all-uppercase,lowercase,0.9077708721160888,lower-case,0.7629585266113281,upper-case,0.7535210847854614,letter,0.7166588306427002,capitalize,0.7109779119491577,uppercased,0.6203665137290955,capital,0.6076643466949463,capitalised,0.5936973094940186,lowecase,0.5931241512298584,toupper,0.5707798004150391
phase,subphase,0.5525513887405396,stage,0.5427201986312866,sub-phase,0.4624334275722503,step,0.4598037898540497,pre-execute,0.412973403930664,amplitude,0.396054059267044,prepare-package,0.3959785997867584,subsequent,0.3941158950328827,preparation,0.3791875839233398,lifecycle,0.3787145018577575
sub,end,0.532414436340332,byval,0.4627932906150818,dimension,0.4465503990650177,subsub,0.4455368518829345,sonic,0.4306422173976898,mul,0.4269763231277466,etha,0.4214855432510376,pub,0.4197452068328857,wend,0.4181487262248993,mysub,0.4008808135986328
responder,resign,0.4675396084785461,foremost,0.4072887897491455,uitextfield,0.3835302889347076,glance,0.3598287105560303,first,0.3517981171607971,fisrt,0.3426515758037567,dealloc,0.3414041996002197,searchbar,0.3368636965751648,textfield,0.3309593796730041,viewcontroller,0.3295790553092956
bracket,brace,0.854624330997467,parenthesis,0.8316088318824768,cur,0.7937057018280029,paren,0.7195329666137695,paranthesi,0.642432451248169,braket,0.6321863532066345,enclose,0.6195483803749084,double-quote,0.6001341938972473,paranthese,0.5792366862297058,apostrophe,0.5611183643341064
wildcard,wild-card,0.6668485403060913,globb,0.5972274541854858,case-insensitive,0.5800645351409912,wilcard,0.5746684670448303,wildcarded,0.5348814129829407,case-insensitivity,0.5335453748703003,metacharacter,0.5167933702468872,case-sensitive,0.4987713694572449,accent-insensitive,0.4878852963447571,non-wildcard,0.4712620675563812
inout,allocatable,0.5100582838058472,in-out,0.4548882246017456,byref,0.4424306750297546,subroutine,0.4379653632640838,pflt,0.4239037632942199,ierror,0.4205836653709411,lpdword,0.4204961657524109,ycoor,0.3905446827411651,vararg,0.384175181388855,iomsg,0.3822380602359772
reserve,allocate,0.4693931043148041,non-reserved,0.4619279503822326,lowmem,0.4322055578231811,occupy,0.4215214252471924,unreserved,0.4209503531455993,reservation,0.4152453541755676,reallocated,0.4097877144813537,unallocated,0.3970410227775574,backtick,0.3927889466285705,reallocate,0.3921461701393127
ftpd,proftpd,0.6042344570159912,vsftpd,0.5634689331054688,ftpuser,0.5311260223388672,ncftp,0.5283421874046326,lftp,0.4987911880016327,rlogin,0.4961429834365845,telnetd,0.4857540130615234,pasv,0.4758059978485107,perty,0.4593700468540191,vided,0.4537354409694671
do-operation,opertion,0.5609659552574158,opeartion,0.531444787979126,opration,0.4966882169246673,perform,0.4842240512371063,atomic,0.464679479598999,suboperation,0.4627122282981872,opertaion,0.460380882024765,arithmetic,0.4348923861980438,compare-and-set,0.4325317144393921,bitwise,0.430467426776886
back-and-forth,br,0.5619049072265625,brought,0.5358902215957642,front,0.5123167037963867,revert,0.4866243898868561,fall,0.4822102785110473,greetz,0.4705901145935058,roll,0.4691031575202942,reconvert,0.4666711688041687,emplace,0.4627806544303894,inserter,0.4607874751091003
ftp-create-dirs,sftp,0.5344915986061096,scp,0.4509057998657226,lftp,0.4346483647823334,myftp,0.4293631911277771,mkdir,0.4224999248981476,creation,0.4175417423248291,file,0.4171804785728454,filezilla,0.3962411284446716,upload,0.3912291526794433,winscp,0.3867045640945434
