phrase,most_sim_1,score_1,most_sim_2,score_2,most_sim_3,score_3,most_sim_4,score_4,most_sim_5,score_5,most_sim_6,score_6,most_sim_7,score_7,most_sim_8,score_8,most_sim_9,score_9,most_sim_10,score_10
owned,owns,0.8708775043487549,owning,0.7639114260673523,owner,0.7594190835952759,ownership,0.6380108594894409,owners,0.6265352964401245,hrefowners,0.6261495351791382,granted,0.5322527885437012,ownerships,0.532200813293457,behalf,0.5194811820983887,rights,0.5167182683944702
colormapped,colormap,0.611345648765564,pseudocolor,0.6033574342727661,colourmap,0.5817543268203735,grayscaled,0.580255389213562,rgbrgb,0.5684514045715332,falsecolor,0.5461298823356628,greyscale,0.544769287109375,redgreenblue,0.5428029298782349,torgba,0.5409140586853027,rgb,0.5397717952728271
channels,channel,0.8669307231903076,subchannels,0.6494407057762146,receivers,0.6418952941894531,firechanneldisconnected,0.6280606985092163,writablebytechannelimpl,0.607125997543335,firechannelclosed,0.596566915512085,firechannelopen,0.5768399238586426,multichannels,0.5747607946395874,signals,0.5684490203857422,devicechannel,0.5638092756271362
Interlace,pnginterlaceoption,0.7042525410652161,interlaced,0.5953429341316223,interlacing,0.5502746105194092,numberofvisiblepixels,0.5167667269706726,lctsize,0.5164260268211365,pagegeometry,0.4905243515968323,lctflag,0.467957615852356,ptiffhandle,0.4638810157775879,scanlines,0.4616295397281647,halfframes,0.4557041227817536
done,performed,0.6980094313621521,carried,0.6891818046569824,accomplished,0.6731628179550171,performing,0.5576878786087036,involves,0.5437922477722168,perform,0.5393481850624084,proceeds,0.5275259017944336,proceed,0.5183939933776855,finished,0.5007676482200623,completed,0.4994641542434693
mincount,maxcount,0.7393383979797363,dataautoformmaxcount,0.7356178164482117,maxcountthis,0.7317286729812622,workersnumworkers,0.6652539968490601,sizenumfeatures,0.6642748117446899,resultstitlearray,0.6451143622398376,skillsdist,0.6096332669258118,minwordcount,0.6075578331947327,foldertogrouprelationship,0.5712097883224487,inverserelationship,0.5447053909301758
crit,datacrit,0.6386604309082031,fattoriindicatori,0.6160954833030701,moddptools,0.6041404604911804,weatherreportchecksafetorebuild,0.5994953513145447,critperlevel,0.5969414710998535,libilepays,0.5934151411056519,keycrit,0.592329740524292,attackspeedperlevel,0.5829259157180786,critname,0.5718679428100586,wrlog,0.5452249050140381
message,messages,0.8546316027641296,messsage,0.6522232294082642,receiving,0.6171665191650391,msg,0.6073330640792847,receive,0.5919358730316162,messge,0.5639150738716125,mesage,0.5634037852287292,messsages,0.5572924613952637,messgae,0.5522298812866211,error,0.5463469028472899
fpout,parsexmldataintodom,0.6365073919296265,outputambigwordsfile,0.5980002880096436,infileptr,0.5825836658477783,fputcunlocked,0.580805242061615,fprintfs,0.5691399574279785,fpin,0.5649070739746094,stockreorder,0.5530707836151123,mfncasereltolabstol,0.5497031211853027,cenazamowieniabrutto,0.5488880276679993,nearscatt,0.5443005561828613
strncpy,strcpy,0.8634883761405945,strncat,0.7914007902145386,strlcpy,0.7480112910270691,strcat,0.7282513380050659,strdup,0.7160046100616455,snprintf,0.6969558000564575,nullterminator,0.68622887134552,nullterminate,0.6754252910614014,strcpys,0.6639968752861023,strlen,0.659807026386261
size,sizes,0.8429539203643799,sized,0.7076492309570312,larger,0.6991174221038818,bigger,0.6929440498352051,smaller,0.6864343881607056,maximum,0.6389878988265991,length,0.634617805480957,number,0.6294819116592407,shrink,0.6156232357025146,small,0.6110450029373169
Uninitialized,unitialized,0.7800720930099487,uninitialised,0.6653326749801636,initialized,0.6619259119033813,unitialised,0.6602494716644287,undefined,0.6516523957252502,unintialized,0.643619179725647,uninitalized,0.6401410102844238,initialised,0.6357965469360352,noninitialized,0.6119440197944641,segfault,0.5980449914932251
passes,passed,0.7247699499130249,receives,0.6809853315353394,pass,0.6404640078544617,invokes,0.5978168845176697,accepts,0.5941657423973083,executes,0.5791581869125366,sends,0.5781497955322266,passing,0.5701614022254944,takes,0.553809404373169,calls,0.552944540977478
checked,check,0.7115538120269775,ticked,0.6428890228271484,rechecked,0.6275421380996704,checkbox,0.6091098189353943,recheck,0.6053870320320129,checking,0.6047266721725464,cheked,0.5924210548400879,uncheck,0.5893430709838867,ifchecked,0.5880657434463501,unchecking,0.5866407155990601
out-of-range,ranges,0.8612727522850037,inclusive,0.6180871725082397,values,0.5828696489334106,numbers,0.5707317590713501,number,0.5672168135643005,displaystudentsinrange,0.5547782182693481,subrange,0.5440150499343872,insertobjectsfromarray,0.5383826494216919,cellpaste,0.5344960689544678,wide,0.5220907926559448
width,height,0.9438269138336182,widths,0.7278983592987059,widht,0.672589123249054,witdh,0.6678066253662109,hight,0.6641678214073181,heigh,0.6590690612792969,margin,0.6569201946258545,widthheight,0.6511358618736267,heigth,0.6485608816146851,heightwidth,0.6452698707580566
system,systems,0.5430180430412292,environment,0.4563646912574768,also,0.4474107623100281,subsystem,0.4473341703414917,must,0.4469311237335205,either,0.4463117420673369,process,0.443456768989563,means,0.4388426542282105,normally,0.4385548233985901,infrastructure,0.436940997838974
pngc,ψpxaq,0.5333036780357361,tpkp,0.5272559523582458,addjrbflowlayout,0.5209633708000183,mousedragpos,0.5159987807273865,cfdams,0.5133655071258545,tπwf,0.5104486942291261,initcfg,0.5088082551956177,addjrbgridlayout,0.5075918436050415,pleam,0.5045502185821533,mlocationset,0.5044949650764465
params,sendmessagebatchasync,0.6717239618301392,myparams,0.6308892965316772,simpleblobdetectorcreate,0.6175855398178101,serveclientparams,0.6168109178543091,httpsparameters,0.5979241132736206,acceptedroles,0.5865731239318848,additionalauthorizationparameters,0.5805289149284363,parmas,0.574338436126709,bookhardcoverflag,0.571761429309845,htmaccessdatemarch,0.5643934011459351
heighti,heightj,0.7888071537017822,widthi,0.6290229558944702,heightw,0.6015410423278809,pjlogpj,0.5994993448257446,depthi,0.5974908471107483,heightv,0.5879855155944824,childdesiredsize,0.5667495727539062,heightt,0.5592830181121826,heightx,0.5579977035522461,normalspace,0.5539752840995789
uexp,uimp,0.5902091264724731,expcountid,0.5357828140258789,jimpleparser,0.5304847955703735,udeclarations,0.5268938541412354,tokmult,0.5251333713531494,tokne,0.5232185125350952,parseexp,0.5227516889572144,tokgt,0.5194482803344727,utimeexceeded,0.5188676118850708,tokdiv,0.5183247327804565
memcmp,strncmp,0.6545991897583008,memcpy,0.650628924369812,strcmp,0.621511697769165,bytebybyte,0.6038476228713989,ihaslengthandindexer,0.6003734469413757,memchr,0.5993140339851379,memmove,0.5905243158340454,oldcontentunchanged,0.5786301493644714,equalbyteslongunrolled,0.5752617716789246,memmem,0.5658190250396729
maxbits,minbits,0.6929800510406494,bitsperbyte,0.6414817571640015,maxbit,0.6396324634552002,numofbits,0.6256318092346191,numbits,0.5998702049255371,intbits,0.5994812846183777,twoscomp,0.5724838376045227,inbitpos,0.5658624768257141,firstbit,0.5615812540054321,lowermask,0.5553562045097351
inflate,inflated,0.7734514474868774,inflates,0.6899721026420593,inflating,0.6224708557128906,layoutinflator,0.6065528392791748,inflator,0.5975078344345093,inflater,0.5904002785682678,arquivolayout,0.5566334724426271,getlayoutinflater,0.5534418225288391,rlheader,0.5528994202613831,summarylayout,0.5510197877883911
pngh,httpswebassets,0.5177565217018127,httpmkweb,0.4961665570735931,httpbbobbiobj,0.467409610748291,imageistruecolor,0.4650322198867798,pngcolor,0.4623850882053375,texloader,0.4577386975288391,httprbwhitaker,0.4549440443515778,loadfromimage,0.4546102583408356,pngcolorp,0.4545899033546448,writebmp,0.4468422532081604
bits,bytes,0.7189300060272217,bit,0.6766263246536255,kbit,0.6250236630439758,byte,0.6138404607772827,msb,0.6136528253555298,nbit,0.6005557179450989,lsb,0.5885319113731384,binary,0.5726268291473389,nibbles,0.5587615966796875,digits,0.5572680234909058
store,storing,0.8599017858505249,stores,0.8049192428588867,stored,0.8019798994064331,storage,0.6660139560699463,retrieve,0.6643816232681274,persistent,0.6073587536811829,save,0.6004307270050049,maintain,0.5809178352355957,storeretrieve,0.5723108053207397,storages,0.5694730281829834
ATs,autogaritrasee,0.5780239105224609,atsstringtrue,0.4893659353256226,localizewithid,0.4889216423034668,autogari,0.4843075275421143,atsstringfalse,0.4772331118583679,erhrdpdq,0.4688279926776886,likoskaitmenu,0.468290388584137,idtraseu,0.4622936248779297,cdsfswflashreplayreq,0.4564156234264374,idoras,0.4531648755073547
option,options,0.7294485569000244,alternative,0.5757699012756348,viable,0.5711678862571716,alternatives,0.5702997446060181,optionnew,0.5512914061546326,choice,0.5401648283004761,prefer,0.5365064144134521,personally,0.5309827923774719,preferred,0.5174762010574341,default,0.5016257762908936
parm,valuestruser,0.6134995222091675,parms,0.5894407033920288,kwdmbr,0.58603435754776,cmdinsform,0.5763131380081177,kwdfile,0.570502519607544,promptdatabase,0.5692071914672852,tbsub,0.5569451451301575,dftfirst,0.5546185970306396,typefilequal,0.5443863272666931,promptmember,0.5428073406219482
listp,demorgannegate,0.6689592599868774,pathlisttoarray,0.6141766309738159,troublep,0.6036828756332397,dolist,0.6020494699478149,nthcdr,0.5917400121688843,positionif,0.5819361209869385,removeifnot,0.5816707611083984,numberp,0.5756582617759705,mapcar,0.5754265785217285,cddr,0.5716079473495483
padding,margin,0.7593770027160645,margins,0.7260557413101196,paddings,0.6984554529190063,border,0.6511880159378052,lineheight,0.6503101587295532,spacing,0.636816143989563,width,0.6297034025192261,marginpadding,0.6284072399139404,borders,0.6236588358879089,paddingmargin,0.6104583740234375
copy,copying,0.84858238697052,copies,0.7691442370414734,copied,0.7582672834396362,clone,0.620411217212677,temporary,0.5752291083335876,cloning,0.5603686571121216,original,0.5550873279571533,copys,0.5490467548370361,imgie,0.547238826751709,paste,0.5395267009735107
dwhite,wgnir,0.7184455394744873,xlineargradientmode,0.7094961404800415,tvengkelbox,0.6989679336547852,rectwhite,0.6976475715637207,mcardwidth,0.6965405941009521,newbackgroun,0.6963868141174316,tvpickbox,0.6936922073364258,mcardheight,0.6934081315994263,mewsscorelabel,0.6890552043914795,glutematic,0.6890515089035034
png,jpg,0.8680546283721924,gif,0.7768995761871338,pngs,0.7247110605239868,jpeg,0.6897885203361511,image,0.6271986961364746,gifpng,0.6174420714378357,jpgs,0.6131004095077515,jpegs,0.5971835255622864,ico,0.5967410802841187,photoshop,0.5936232805252075
distance,distances,0.8972046971321106,radius,0.6595984101295471,distnace,0.6313166618347168,euclidean,0.5956181287765503,centroid,0.5897719264030457,distace,0.5893443822860718,iddistancemethodparam,0.5889990329742432,nearest,0.5885172486305237,proximity,0.5871127843856812,angle,0.5856389403343201
keyword,keywords,0.7193129062652588,declaration,0.6131819486618042,modifier,0.6091119647026062,retrieverdml,0.5597957372665405,keywork,0.5512111783027649,modifiers,0.5504938960075378,declarations,0.5415160059928894,syntax,0.5402591228485107,keymeaning,0.5279947519302368,synonym,0.5279849171638489
pointers,pointer,0.84087073802948,structs,0.6597884893417358,arrays,0.6472375392913818,reference,0.6247361302375793,ptr,0.5830062031745911,references,0.5800203680992126,struct,0.5779107213020325,heap,0.5753710269927979,cstyle,0.5698681473731995,dereferencing,0.5642898678779602
str,newstr,0.6844562292098999,mystr,0.653705358505249,mystring,0.641998291015625,strs,0.637404203414917,strn,0.6169769763946533,newstring,0.6102992296218872,astr,0.5725012421607971,rexps,0.5553314089775085,intstr,0.5498311519622803,createlistfromexpressions,0.5460038781166077
outchannels,inchannels,0.8262374997138977,motionvect,0.6758114099502563,rgbchannels,0.6518446207046509,channelmultiplier,0.6406197547912598,iplborderconstant,0.6253601312637329,vstaudiobuffer,0.5882034301757812,sourcesamplerate,0.581770658493042,kernelwidth,0.5728529691696167,fusedpyramid,0.5704631209373474,speakermode,0.5672529935836792
result,produce,0.5696523189544678,yield,0.5657953023910522,returning,0.5586807727813721,expect,0.5555378198623657,expected,0.5473129749298096,returned,0.5462760329246521,query,0.5437101125717163,return,0.5378623604774475,fact,0.5372240543365479,results,0.5329244732856749
function,functions,0.7171648740768433,return,0.6422059535980225,funciton,0.623178243637085,method,0.6126780509948729,funtion,0.5707182884216309,myfunc,0.5543279647827148,functionmethod,0.5480824112892151,var,0.5436135530471802,closures,0.5367034673690796,somefunction,0.5353612303733826
idat,ihdr,0.7014126181602478,plte,0.6481601595878601,warningpng,0.6398253440856934,jfif,0.5902594327926636,sizeidat,0.5880462527275085,cgbi,0.5672852993011475,noninterlaced,0.5598571300506592,pngrn,0.5522130727767944,tweakpng,0.551306962966919,chunkcrcset,0.5494899749755859
abs,fabs,0.7275404334068298,sqrt,0.7100785374641418,pow,0.6226900815963745,epsilon,0.6168032884597778,absx,0.5982334017753601,tol,0.5882545709609985,math,0.5849424600601196,paramabs,0.5770487189292908,atan,0.5755932927131653,ceil,0.5693830251693726
correction,correcting,0.7809109091758728,corrections,0.6485157608985901,corrects,0.625715970993042,corrected,0.6193156838417053,reconstruction,0.5820568799972534,corrector,0.5660552978515625,detectioncorrection,0.5446293950080872,correctingdetecting,0.5402135848999023,correctingcodes,0.5334310531616211,estimation,0.5298981666564941
turned,turns,0.806853175163269,turning,0.8026028871536255,switched,0.7565426230430603,noticed,0.7140577435493469,discovered,0.7121813297271729,turn,0.6962791681289673,disabling,0.6777730584144592,realized,0.6619588732719421,enabled,0.6515622735023499,suspect,0.6427870988845825
argument,arguments,0.9103782176971436,parameter,0.7153562307357788,arguement,0.6398652791976929,passed,0.5884120464324951,varargs,0.5860861539840698,arugments,0.585105836391449,implicitly,0.5792555809020996,definition,0.5784359574317932,arugment,0.5782943964004517,vararg,0.5591230392456055
Call,invocation,0.6979635953903198,calls,0.6707549095153809,calling,0.640261173248291,invokes,0.6343994140625,invocations,0.6334609389305115,invoked,0.6294705271720886,invoking,0.6168496608734131,caller,0.6164895296096802,invoke,0.6064910888671875,callee,0.5961268544197083
need,needs,0.8243287205696106,necessary,0.8225188255310059,want,0.7927274107933044,able,0.7795400619506836,must,0.7770906686782837,cannot,0.7014312148094177,could,0.6961103677749634,needed,0.6796450614929199,possible,0.6611913442611694,wish,0.6599020957946777
checksum,checksums,0.8631666898727417,crc,0.7118762731552124,crcbuffer,0.6819852590560913,pageverify,0.6748815774917603,checksumming,0.6565069556236267,calculatechecksum,0.645690381526947,magvardir,0.6397020816802979,checksumstring,0.6394779682159424,computedchecksum,0.636622428894043,barcodewithoutchecksum,0.6308965682983398
loc,locs,0.6357306838035583,myvchicle,0.6312870979309082,descdisplay,0.6006872653961182,climberror,0.5916429758071899,altitudeerror,0.5817512273788452,rmvremivirtualecod,0.5817248821258545,dloc,0.5792385935783386,longitudeerror,0.5745598077774048,addlocobject,0.5661011338233948,locdataverini,0.5638707280158997
conversion,conversions,0.8855341672897339,converting,0.7586261034011841,convert,0.7232197523117065,converted,0.7201496362686157,convertion,0.7076515555381775,casting,0.6562393307685852,cast,0.6455559730529785,coversion,0.6297155618667603,implicit,0.6129294633865356,converstion,0.6097151041030884
built,building,0.7780196666717529,developed,0.7437971830368042,build,0.7425086498260498,implemented,0.7182708978652954,designed,0.6807907819747925,integrated,0.6682624220848083,builds,0.664190411567688,ported,0.6592934131622314,integrate,0.6475104093551636,developing,0.6447511315345764
min,max,0.9165982007980348,minmax,0.7071938514709473,minimum,0.6347443461418152,intnmaxmin,0.6194002628326416,maximum,0.6055673360824585,imum,0.6032982468605042,imumstability,0.596124529838562,summarycreditmonthsloanduration,0.5924770832061768,hundredsec,0.5831306576728821,summarywbcdnareamean,0.5817872881889343
indexes,indexing,0.7671131491661072,indexed,0.7158960103988647,indices,0.7074254751205444,tables,0.6635841131210327,btree,0.6399008631706238,clustered,0.6268118619918823,queries,0.6154215335845947,table,0.611515998840332,columns,0.6046953201293945,joins,0.6028439998626709
xfail,wctests,0.6909481287002563,skiptest,0.605035662651062,svntreeunequal,0.5838572978973389,testevenhigherthansquare,0.5796748399734497,skipunless,0.5679332613945007,pytest,0.5404270291328429,pytestgeneratetests,0.5397341251373291,metafunc,0.5360163450241089,skipif,0.5248510837554932,xfailed,0.5178408622741699
